account_no,kwh,avg_temp,dayofweek,quarter,month,year,dayofyear,day,weekofyear,is_weekend,dayofyear_sin,dayofyear_cos,weekofyear_sin,weekofyear_cos,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_7,rolling_mean_30,temp_lag_1,temp_lag_2,temp_lag_3,temp_roll_mean_3,temp_roll_mean_7,temp_kwh_interaction,date
2424162000,4.92,11.75,3,1,1,2024,18,18,3,0,0.304921225,0.952377576,0.354604887,0.935016243,2.2186,0.2871,0.3666,0.5739,1.5921,0.3392,0.4423,1.471071429,0.6585,12.6,12.15,12.4,12.16666667,12.87142857,57.81,18-01-2024
2424162000,17.3433,10.55,4,1,1,2024,19,19,3,0,0.321269662,0.946987753,0.354604887,0.935016243,4.92,2.2186,0.2871,0.3666,0.5739,1.5921,0.3392,3.900228571,1.236183333,11.75,12.6,12.15,11.63333333,12.43571429,182.971815,19-01-2024
2424162000,31.1281,11.2,5,1,1,2024,20,20,3,1,0.3375229,0.941317318,0.354604887,0.935016243,17.3433,4.92,2.2186,0.2871,0.3666,0.5739,1.5921,8.119657143,2.273786667,10.55,11.75,12.6,11.16666667,12.04285714,348.63472,20-01-2024
2424162000,38.6037,11.8,6,1,1,2024,21,21,3,1,0.353676122,0.935367949,0.354604887,0.935016243,31.1281,17.3433,4.92,2.2186,0.2871,0.3666,0.5739,13.55248571,3.56051,11.2,10.55,11.75,11.18333333,11.77857143,455.52366,21-01-2024
2424162000,7.1211,12,0,1,1,2024,22,22,4,0,0.369724543,0.929141411,0.464723172,0.885456026,38.6037,31.1281,17.3433,4.92,2.2186,0.2871,0.3666,14.51741429,3.79788,11.8,11.2,10.55,11.66666667,11.72142857,85.4532,22-01-2024
2424162000,1.55,12.05,1,1,1,2024,23,23,4,0,0.385663406,0.922639549,0.464723172,0.885456026,7.1211,38.6037,31.1281,17.3433,4.92,2.2186,0.2871,14.69782857,3.849253333,12,11.8,11.2,11.95,11.70714286,18.6775,23-01-2024
2424162000,0.0516,12.75,2,1,1,2024,24,24,4,0,0.401487989,0.915864288,0.464723172,0.885456026,1.55,7.1211,38.6037,31.1281,17.3433,4.92,2.2186,14.38825714,3.850973333,12.05,12,11.8,12.26666667,11.72857143,0.6579,24-01-2024
2424162000,0.1024,12.7,3,1,1,2024,25,25,4,0,0.417193603,0.908817637,0.464723172,0.885456026,0.0516,1.55,7.1211,38.6037,31.1281,17.3433,4.92,13.70002857,3.854386667,12.75,12.05,12,12.5,11.86428571,1.30048,25-01-2024
2424162000,1.1152,13.55,4,1,1,2024,26,26,4,0,0.432775593,0.901501684,0.464723172,0.885456026,0.1024,0.0516,1.55,7.1211,38.6037,31.1281,17.3433,11.38172857,3.891313333,12.7,12.75,12.05,13,12.29285714,15.11096,26-01-2024
2424162000,0.136,13.5,5,1,1,2024,27,27,4,1,0.448229342,0.893918597,0.464723172,0.885456026,1.1152,0.1024,0.0516,1.55,7.1211,38.6037,31.1281,6.954285714,3.892873333,13.55,12.7,12.75,13.25,12.62142857,1.836,27-01-2024
2424162000,0.3026,14.8,6,1,1,2024,28,28,4,1,0.463550271,0.886070622,0.464723172,0.885456026,0.136,1.1152,0.1024,0.0516,1.55,7.1211,38.6037,1.4827,3.90296,13.5,13.55,12.7,13.95,13.05,4.47848,28-01-2024
2424162000,0.4361,15.9,0,1,1,2024,29,29,5,0,0.47873384,0.877960085,0.568064747,0.822983866,0.3026,0.136,1.1152,0.1024,0.0516,1.55,7.1211,0.5277,3.828546667,14.8,13.5,13.55,14.73333333,13.60714286,6.93399,29-01-2024
2424162000,0.3816,16.85,1,1,1,2024,30,30,5,0,0.49377555,0.869589389,0.568064747,0.822983866,0.4361,0.3026,0.136,1.1152,0.1024,0.0516,1.55,0.360785714,3.801506667,15.9,14.8,13.5,15.85,14.29285714,6.42996,30-01-2024
2424162000,0.4655,16.7,2,1,1,2024,31,31,5,0,0.508670944,0.860961016,0.568064747,0.822983866,0.3816,0.4361,0.3026,0.136,1.1152,0.1024,0.0516,0.419914286,3.80539,16.85,15.9,14.8,16.48333333,14.85714286,7.77385,31-01-2024
2424162000,0.3162,18.3,3,1,2,2024,32,1,5,0,0.523415607,0.852077521,0.568064747,0.822983866,0.4655,0.3816,0.4361,0.3026,0.136,1.1152,0.1024,0.450457143,3.805103333,16.7,16.85,15.9,17.28333333,15.65714286,5.78646,01-02-2024
2424162000,0.1172,17.8,4,1,2,2024,33,2,5,0,0.538005172,0.842941537,0.568064747,0.822983866,0.3162,0.4655,0.3816,0.4361,0.3026,0.136,1.1152,0.307885714,3.80093,18.3,16.7,16.85,17.6,16.26428571,2.08616,02-02-2024
2424162000,0.0496,17.45,5,1,2,2024,34,3,5,1,0.552435313,0.833555772,0.568064747,0.822983866,0.1172,0.3162,0.4655,0.3816,0.4361,0.3026,0.136,0.295542857,3.798046667,17.8,18.3,16.7,17.85,16.82857143,0.86552,03-02-2024
2424162000,0.6987,18.2,6,1,2,2024,35,4,5,1,0.566701756,0.823923006,0.568064747,0.822983866,0.0496,0.1172,0.3162,0.4655,0.3816,0.4361,0.3026,0.352128571,3.807956667,17.45,17.8,18.3,17.81666667,17.31428571,12.71634,04-02-2024
2424162000,0.5022,18.65,0,1,2,2024,36,5,6,0,0.580800273,0.814046094,0.663122658,0.748510748,0.6987,0.0496,0.1172,0.3162,0.4655,0.3816,0.4361,0.361571429,3.81365,18.2,17.45,17.8,18.1,17.70714286,9.36603,05-02-2024
2424162000,10.3926,18.2,1,1,2,2024,37,6,6,0,0.594726687,0.803927962,0.663122658,0.748510748,0.5022,0.6987,0.0496,0.1172,0.3162,0.4655,0.3816,1.791714286,4.148263333,18.65,18.2,17.45,18.35,17.9,189.14532,06-02-2024
2424162000,1.0211,15.45,2,1,2,2024,38,7,6,0,0.60847687,0.793571609,0.663122658,0.748510748,10.3926,0.5022,0.6987,0.0496,0.1172,0.3162,0.4655,1.871085714,4.171193333,18.2,18.65,18.2,17.43333333,17.72142857,15.775995,07-02-2024
2424162000,0.4295,15.45,3,1,2,2024,39,8,6,0,0.622046748,0.782980104,0.663122658,0.748510748,1.0211,10.3926,0.5022,0.6987,0.0496,0.1172,0.3162,1.887271429,4.17436,15.45,18.2,18.65,16.36666667,17.31428571,6.635775,08-02-2024
2424162000,0,14.05,4,1,2,2024,40,9,6,0,0.635432301,0.772156584,0.663122658,0.748510748,0.4295,1.0211,10.3926,0.5022,0.6987,0.0496,0.1172,1.870528571,4.100136667,15.45,15.45,18.2,14.98333333,16.77857143,0,09-02-2024
2424162000,0.1862,15.45,5,1,2,2024,41,10,6,1,0.648629561,0.761104259,0.663122658,0.748510748,0,0.4295,1.0211,10.3926,0.5022,0.6987,0.0496,1.890042857,4.0916,14.05,15.45,15.45,14.98333333,16.49285714,2.87679,10-02-2024
2424162000,1.2165,16,6,1,2,2024,42,11,6,1,0.661634618,0.749826401,0.663122658,0.748510748,0.1862,0,0.4295,1.0211,10.3926,0.5022,0.6987,1.964014286,4.120843333,15.45,14.05,15.45,15.16666667,16.17857143,19.464,11-02-2024
2424162000,5.7504,17.45,0,1,2,2024,43,12,7,0,0.674443619,0.738326354,0.748510748,0.663122658,1.2165,0.1862,0,0.4295,1.0211,10.3926,0.5022,2.713757143,4.259453333,16,15.45,14.05,16.3,16.00714286,100.34448,12-02-2024
2424162000,4.1156,20,1,1,2,2024,44,13,7,0,0.687052767,0.726607525,0.748510748,0.663122658,5.7504,1.2165,0.1862,0,0.4295,1.0211,10.3926,1.817042857,4.37751,17.45,16,15.45,17.81666667,16.26428571,82.312,13-02-2024
2424162000,4.0196,19.7,2,1,2,2024,45,14,7,0,0.699458327,0.714673386,0.748510748,0.663122658,4.1156,5.7504,1.2165,0.1862,0,0.4295,1.0211,2.2454,4.499276667,20,17.45,16,19.05,16.87142857,79.18612,14-02-2024
2424162000,4.7544,19.15,3,1,2,2024,46,15,7,0,0.711656622,0.702527474,0.748510748,0.663122658,4.0196,4.1156,5.7504,1.2165,0.1862,0,0.4295,2.863242857,4.648186667,19.7,20,17.45,19.61666667,17.4,91.04676,15-02-2024
2424162000,0.1002,18.8,4,1,2,2024,47,16,7,0,0.723644038,0.690173388,0.748510748,0.663122658,4.7544,4.0196,4.1156,5.7504,1.2165,0.1862,0,2.877557143,4.577573333,19.15,19.7,20,19.21666667,18.07857143,1.88376,16-02-2024
2424162000,0.1366,19,5,1,2,2024,48,17,7,1,0.735417023,0.677614789,0.748510748,0.663122658,0.1002,4.7544,4.0196,4.1156,5.7504,1.2165,0.1862,2.870471429,4.418126667,18.8,19.15,19.7,18.98333333,18.58571429,2.5954,17-02-2024
2424162000,0,18.7,6,1,2,2024,49,18,7,1,0.746972088,0.664855398,0.748510748,0.663122658,0.1366,0.1002,4.7544,4.0196,4.1156,5.7504,1.2165,2.696685714,3.840016667,19,18.8,19.15,18.83333333,18.97142857,0,18-02-2024
2424162000,0,20.9,0,1,2,2024,50,19,8,0,0.758305808,0.651898996,0.822983866,0.568064747,0,0.1366,0.1002,4.7544,4.0196,4.1156,5.7504,1.8752,2.802413333,18.7,19,18.8,19.53333333,19.46428571,0,19-02-2024
2424162000,0.0002,22.1,1,1,2,2024,51,20,8,0,0.769414827,0.638749422,0.822983866,0.568064747,0,0,0.1366,0.1002,4.7544,4.0196,4.1156,1.287285714,1.51563,20.9,18.7,19,20.56666667,19.76428571,0.00442,20-02-2024
2424162000,0,21.7,2,1,2,2024,52,21,8,0,0.780295851,0.625410573,0.822983866,0.568064747,0.0002,0,0,0.1366,0.1002,4.7544,4.0196,0.713057143,1.27826,22.1,20.9,18.7,21.56666667,20.05,0,21-02-2024
2424162000,0.0078,20.15,3,1,2,2024,53,22,8,0,0.790945657,0.611886401,0.822983866,0.568064747,0,0.0002,0,0,0.1366,0.1002,4.7544,0.034971429,1.226853333,21.7,22.1,20.9,21.31666667,20.19285714,0.15717,22-02-2024
2424162000,0.0041,18.7,4,1,2,2024,54,23,8,0,0.801361088,0.598180914,0.822983866,0.568064747,0.0078,0,0.0002,0,0,0.1366,0.1002,0.021242857,1.22527,20.15,21.7,22.1,20.18333333,20.17857143,0.07667,23-02-2024
2424162000,0,19.25,5,1,2,2024,55,24,8,1,0.811539059,0.584298174,0.822983866,0.568064747,0.0041,0.0078,0,0.0002,0,0,0.1366,0.001728571,1.221856667,18.7,20.15,21.7,19.36666667,20.21428571,0,24-02-2024
2424162000,0.0097,17.95,6,1,2,2024,56,25,8,1,0.821476553,0.570242293,0.822983866,0.568064747,0,0.0041,0.0078,0,0.0002,0,0,0.003114286,1.185006667,19.25,18.7,20.15,18.63333333,20.10714286,0.174115,25-02-2024
2424162000,0.988,18.75,0,1,2,2024,57,26,9,0,0.831170626,0.556017437,0.885456026,0.464723172,0.0097,0,0.0041,0.0078,0,0.0002,0,0.144257143,1.213406667,17.95,19.25,18.7,18.65,19.8,18.525,26-02-2024
2424162000,4.1616,19.6,1,1,2,2024,58,27,9,0,0.840618406,0.541627821,0.885456026,0.464723172,0.988,0.0097,0,0.0041,0.0078,0,0.0002,0.738742857,1.34204,18.75,17.95,19.25,18.76666667,19.44285714,81.56736,27-02-2024
2424162000,3.2543,19.65,2,1,2,2024,59,28,9,0,0.849817092,0.527077709,0.885456026,0.464723172,4.1616,0.988,0.0097,0,0.0041,0.0078,0,1.203642857,1.43598,19.6,18.75,17.95,19.33333333,19.15,63.946995,28-02-2024
2424162000,4.236,19.95,3,1,2,2024,60,29,9,0,0.858763958,0.512371412,0.885456026,0.464723172,3.2543,4.1616,0.988,0.0097,0,0.0041,0.0078,1.807671429,1.56446,19.65,19.6,18.75,19.73333333,19.12142857,84.5082,29-02-2024
2424162000,2.7823,20.1,4,1,3,2024,61,1,9,0,0.867456355,0.497513289,0.885456026,0.464723172,4.236,3.2543,4.1616,0.988,0.0097,0,0.0041,2.204557143,1.641686667,19.95,19.65,19.6,19.9,19.32142857,55.92423,01-03-2024
2424162000,0.0011,21.8,5,1,3,2024,62,2,9,1,0.875891705,0.482507742,0.885456026,0.464723172,2.7823,4.236,3.2543,4.1616,0.988,0.0097,0,2.204714286,1.631183333,20.1,19.95,19.65,20.61666667,19.68571429,0.02398,02-03-2024
2424162000,0.0577,21.65,6,1,3,2024,63,3,9,1,0.88406751,0.467359217,0.885456026,0.464723172,0.0011,2.7823,4.236,3.2543,4.1616,0.988,0.0097,2.211571429,1.6292,21.8,20.1,19.95,21.18333333,20.21428571,1.249205,03-03-2024
2424162000,2.8145,21.35,0,1,3,2024,64,4,10,0,0.891981346,0.452072204,0.935016243,0.354604887,0.0577,0.0011,2.7823,4.236,3.2543,4.1616,0.988,2.4725,1.721363333,21.65,21.8,20.1,21.6,20.58571429,60.089575,04-03-2024
2424162000,4.6794,18.95,1,1,3,2024,65,5,10,0,0.89963087,0.436651232,0.935016243,0.354604887,2.8145,0.0577,0.0011,2.7823,4.236,3.2543,4.1616,2.546471429,1.854053333,21.35,21.65,21.8,20.65,20.49285714,88.67463,05-03-2024
2424162000,5.8777,18.05,2,1,3,2024,66,6,10,0,0.907013813,0.421100871,0.935016243,0.354604887,4.6794,2.8145,0.0577,0.0011,2.7823,4.236,3.2543,2.921242857,2.033236667,18.95,21.35,21.65,19.45,20.26428571,106.092485,06-03-2024
2424162000,3.0179,18.9,3,1,3,2024,67,7,10,0,0.914127988,0.405425728,0.935016243,0.354604887,5.8777,4.6794,2.8145,0.0577,0.0011,2.7823,4.236,2.747228571,1.787413333,18.05,18.95,21.35,18.63333333,20.11428571,57.03831,07-03-2024
2424162000,1.9596,19.9,4,1,3,2024,68,8,10,0,0.920971288,0.38963045,0.935016243,0.354604887,3.0179,5.8777,4.6794,2.8145,0.0577,0.0011,2.7823,2.6297,1.818696667,18.9,18.05,18.95,18.95,20.08571429,38.99604,08-03-2024
2424162000,0.0461,19.7,5,1,3,2024,69,9,10,1,0.927541684,0.373719715,0.935016243,0.354604887,1.9596,3.0179,5.8777,4.6794,2.8145,0.0577,0.0011,2.636128571,1.805916667,19.9,18.9,18.05,19.5,19.78571429,0.90817,09-03-2024
2424162000,0.5494,20.05,6,1,3,2024,70,10,10,1,0.933837229,0.357698239,0.935016243,0.354604887,0.0461,1.9596,3.0179,5.8777,4.6794,2.8145,0.0577,2.706371429,1.82423,19.7,19.9,18.9,19.88333333,19.55714286,11.01547,10-03-2024
2424162000,7.367,22.35,0,1,3,2024,71,11,11,0,0.939856058,0.341570769,0.970941817,0.239315664,0.5494,0.0461,1.9596,3.0179,5.8777,4.6794,2.8145,3.356728571,2.06359,20.05,19.7,19.9,20.7,19.7,164.65245,11-03-2024
2424162000,19.2222,23.7,1,1,3,2024,72,12,11,0,0.945596387,0.325342085,0.970941817,0.239315664,7.367,0.5494,0.0461,1.9596,3.0179,5.8777,4.6794,5.434271429,2.66378,22.35,20.05,19.7,22.03333333,20.37857143,455.56614,12-03-2024
2424162000,12.8026,24,2,1,3,2024,73,13,11,0,0.951056516,0.309016994,0.970941817,0.239315664,19.2222,7.367,0.5494,0.0461,1.9596,3.0179,5.8777,6.423542857,2.898853333,23.7,22.35,20.05,23.35,21.22857143,307.2624,13-03-2024
2424162000,0.1495,24.8,3,1,3,2024,74,14,11,0,0.956234827,0.292600336,0.970941817,0.239315664,12.8026,19.2222,7.367,0.5494,0.0461,1.9596,3.0179,6.013771429,2.76665,24,23.7,22.35,24.16666667,22.07142857,3.7076,14-03-2024
2424162000,0.0032,24.45,4,1,3,2024,75,15,11,0,0.961129784,0.276096973,0.970941817,0.239315664,0.1495,12.8026,19.2222,7.367,0.5494,0.0461,1.9596,5.734285714,2.63277,24.8,24,23.7,24.41666667,22.72142857,0.07824,15-03-2024
2424162000,0.0003,24.6,5,1,3,2024,76,16,11,1,0.965739938,0.259511797,0.970941817,0.239315664,0.0032,0.1495,12.8026,19.2222,7.367,0.5494,0.0461,5.727742857,2.4743,24.45,24.8,24,24.61666667,23.42142857,0.00738,16-03-2024
2424162000,0,23.5,6,1,3,2024,77,17,11,1,0.970063922,0.242849722,0.970941817,0.239315664,0.0003,0.0032,0.1495,12.8026,19.2222,7.367,0.5494,5.649257143,2.47096,24.6,24.45,24.8,24.18333333,23.91428571,0,17-03-2024
2424162000,0,23.75,0,1,3,2024,78,18,12,0,0.974100455,0.226115686,0.992708874,0.12053668,0,0.0003,0.0032,0.1495,12.8026,19.2222,7.367,4.596828571,2.466406667,23.5,24.6,24.45,23.95,24.11428571,0,18-03-2024
2424162000,0,24.3,1,1,3,2024,79,19,12,0,0.977848342,0.209314646,0.992708874,0.12053668,0,0,0.0003,0.0032,0.1495,12.8026,19.2222,1.8508,2.466406667,23.75,23.5,24.6,23.85,24.2,0,19-03-2024
2424162000,0,23.6,2,1,3,2024,80,20,12,0,0.98130647,0.192451582,0.992708874,0.12053668,0,0,0,0.0003,0.0032,0.1495,12.8026,0.021857143,2.466406667,24.3,23.75,23.5,23.88333333,24.14285714,0,20-03-2024
2424162000,0,20.35,3,1,3,2024,81,21,12,0,0.984473817,0.17553149,0.992708874,0.12053668,0,0,0,0,0.0003,0.0032,0.1495,0.0005,2.4664,23.6,24.3,23.75,22.75,23.50714286,0,21-03-2024
2424162000,0,22.45,4,1,3,2024,82,22,12,0,0.987349442,0.158559385,0.992708874,0.12053668,0,0,0,0,0,0.0003,0.0032,4.29E-05,2.4664,20.35,23.6,24.3,22.13333333,23.22142857,0,22-03-2024
2424162000,0,26.85,5,1,3,2024,83,23,12,1,0.989932495,0.141540295,0.992708874,0.12053668,0,0,0,0,0,0,0.0003,0,2.46614,22.45,20.35,23.6,23.21666667,23.54285714,0,23-03-2024
2424162000,0,26.7,6,1,3,2024,84,24,12,1,0.992222209,0.124479264,0.992708874,0.12053668,0,0,0,0,0,0,0,0,2.466003333,26.85,22.45,20.35,25.33333333,24,0,24-03-2024
2424162000,0,27.2,0,1,3,2024,85,25,13,0,0.994217907,0.107381347,1,-1.61E-16,0,0,0,0,0,0,0,0,2.466003333,26.7,26.85,22.45,26.91666667,24.49285714,0,25-03-2024
2424162000,0,27.15,1,1,3,2024,86,26,13,0,0.995918996,0.09025161,1,-1.61E-16,0,0,0,0,0,0,0,0,2.46568,27.2,26.7,26.85,27.01666667,24.9,0,26-03-2024
2424162000,0,27.55,2,1,3,2024,87,27,13,0,0.997324973,0.07309513,1,-1.61E-16,0,0,0,0,0,0,0,0,2.432746667,27.15,27.2,26.7,27.3,25.46428571,0,27-03-2024
2424162000,0,29.8,3,1,3,2024,88,28,13,0,0.998435421,0.05591699,1,-1.61E-16,0,0,0,0,0,0,0,0,2.294026667,27.55,27.15,27.2,28.16666667,26.81428571,0,28-03-2024
2424162000,0,29.8,4,1,3,2024,89,29,13,0,0.999250011,0.038722281,1,-1.61E-16,0,0,0,0,0,0,0,0,2.18555,29.8,27.55,27.15,29.05,27.86428571,0,29-03-2024
2424162000,0,29.6,5,1,3,2024,90,30,13,1,0.999768502,0.021516097,1,-1.61E-16,0,0,0,0,0,0,0,0,2.04435,29.8,29.8,27.55,29.73333333,28.25714286,0,30-03-2024
2424162000,0,30.85,6,1,3,2024,91,31,13,1,0.99999074,0.004303538,1,-1.61E-16,0,0,0,0,0,0,0,0,1.951606667,29.6,29.8,29.8,30.08333333,28.85,0,31-03-2024
2424162000,0,29.45,0,2,4,2024,92,1,14,0,0.999916659,-0.012910296,0.992708874,-0.12053668,0,0,0,0,0,0,0,0,1.95157,30.85,29.6,29.8,29.96666667,29.17142857,0,01-04-2024
2424162000,0,27.7,1,2,4,2024,93,2,14,0,0.999546281,-0.030120305,0.992708874,-0.12053668,0,0,0,0,0,0,0,0,1.949646667,29.45,30.85,29.6,29.33333333,29.25,0,02-04-2024
2424162000,0,28.55,2,2,4,2024,94,3,14,0,0.998879716,-0.047321388,0.992708874,-0.12053668,0,0,0,0,0,0,0,0,1.85583,27.7,29.45,30.85,28.56666667,29.39285714,0,03-04-2024
2424162000,0,31.2,3,2,4,2024,95,4,14,0,0.997917161,-0.064508449,0.992708874,-0.12053668,0,0,0,0,0,0,0,0,1.69985,28.55,27.7,29.45,29.15,29.59285714,0,04-04-2024
2424162000,0,31.1,4,2,4,2024,96,5,14,0,0.996658902,-0.081676395,0.992708874,-0.12053668,0,0,0,0,0,0,0,0,1.503926667,31.2,28.55,27.7,30.28333333,29.77857143,0,05-04-2024
2424162000,0,30.5,5,2,4,2024,97,6,14,1,0.995105311,-0.098820139,0.992708874,-0.12053668,0,0,0,0,0,0,0,0,1.40333,31.1,31.2,28.55,30.93333333,29.90714286,0,06-04-2024
2424162000,0,29.35,6,2,4,2024,98,7,14,1,0.993256849,-0.1159346,0.992708874,-0.12053668,0,0,0,0,0,0,0,0,1.33801,30.5,31.1,31.2,30.31666667,29.69285714,0,07-04-2024
2424162000,0,28.45,0,2,4,2024,99,8,15,0,0.991114064,-0.133014707,0.970941817,-0.239315664,0,0,0,0,0,0,0,0,1.336473333,29.35,30.5,31.1,29.43333333,29.55,0,08-04-2024
2424162000,0,30.2,1,2,4,2024,100,9,15,0,0.98867759,-0.150055398,0.970941817,-0.239315664,0,0,0,0,0,0,0,0,1.31816,28.45,29.35,30.5,29.33333333,29.90714286,0,09-04-2024
2424162000,0,30.35,2,2,4,2024,101,10,15,0,0.98594815,-0.167051626,0.970941817,-0.239315664,0,0,0,0,0,0,0,0,1.072593333,30.2,28.45,29.35,29.66666667,30.16428571,0,10-04-2024
2424162000,0,30.55,3,2,4,2024,102,11,15,0,0.982926552,-0.183998352,0.970941817,-0.239315664,0,0,0,0,0,0,0,0,0.431853333,30.35,30.2,28.45,30.36666667,30.07142857,0,11-04-2024
2424162000,2.4321,30,4,2,4,2024,103,12,15,0,0.979613692,-0.200890555,0.970941817,-0.239315664,0,0,0,0,0,0,0,0.347442857,0.08617,30.55,30.35,30.2,30.3,29.91428571,72.963,12-04-2024
2424162000,0,30.1,5,2,4,2024,104,13,15,1,0.976010551,-0.21772323,0.970941817,-0.239315664,2.4321,0,0,0,0,0,0,0.347442857,0.081186667,30,30.55,30.35,30.21666667,29.85714286,0,13-04-2024
2424162000,0,29.9,6,2,4,2024,105,14,15,1,0.972118197,-0.23449139,0.970941817,-0.239315664,0,2.4321,0,0,0,0,0,0.347442857,0.08108,30.1,30,30.55,30,29.93571429,0,14-04-2024
2424162000,0,32.2,0,2,4,2024,106,15,16,0,0.967937783,-0.251190064,0.935016243,-0.354604887,0,0,2.4321,0,0,0,0,0.347442857,0.08107,29.9,30.1,30,30.73333333,30.47142857,0,15-04-2024
2424162000,0,32.65,1,2,4,2024,107,16,16,0,0.963470549,-0.267814305,0.935016243,-0.354604887,0,0,0,2.4321,0,0,0,0.347442857,0.08107,32.2,29.9,30.1,31.58333333,30.82142857,0,16-04-2024
2424162000,0,31.85,2,2,4,2024,108,17,16,0,0.958717817,-0.284359187,0.935016243,-0.354604887,0,0,0,0,2.4321,0,0,0.347442857,0.08107,32.65,32.2,29.9,32.23333333,31.03571429,0,17-04-2024
2424162000,13.7047,31.85,3,2,4,2024,109,18,16,0,0.953680997,-0.300819808,0.935016243,-0.354604887,0,0,0,0,0,2.4321,0,2.305257143,0.537893333,31.85,32.65,32.2,32.11666667,31.22142857,436.494695,18-04-2024
2424162000,23.1903,33.7,4,2,4,2024,110,19,16,0,0.94836158,-0.317191289,0.935016243,-0.354604887,13.7047,0,0,0,0,0,2.4321,5.270714286,1.310903333,31.85,31.85,32.65,32.46666667,31.75,781.51311,19-04-2024
2424162000,1.178,33.2,5,2,4,2024,111,20,16,1,0.942761143,-0.333468779,0.935016243,-0.354604887,23.1903,13.7047,0,0,0,0,0,5.439,1.35017,33.7,31.85,31.85,32.91666667,32.19285714,39.1096,20-04-2024
2424162000,0,31.7,6,2,4,2024,112,21,16,1,0.936881346,-0.349647455,0.935016243,-0.354604887,1.178,23.1903,13.7047,0,0,0,0,5.439,1.35017,33.2,33.7,31.85,32.86666667,32.45,0,21-04-2024
2424162000,3.769,33.1,0,2,4,2024,113,22,17,0,0.930723931,-0.365722523,0.885456026,-0.464723172,0,1.178,23.1903,13.7047,0,0,0,5.977428571,1.475803333,31.7,33.2,33.7,32.66666667,32.57857143,124.7539,22-04-2024
2424162000,0,33.3,1,2,4,2024,114,23,17,0,0.924290722,-0.38168922,0.885456026,-0.464723172,3.769,0,1.178,23.1903,13.7047,0,0,5.977428571,1.475803333,33.1,31.7,33.2,32.7,32.67142857,0,23-04-2024
2424162000,7.0723,32,2,2,4,2024,115,24,17,0,0.917583626,-0.397542814,0.885456026,-0.464723172,0,3.769,0,1.178,23.1903,13.7047,0,6.987757143,1.711546667,33.3,33.1,31.7,32.8,32.69285714,226.3136,24-04-2024
2424162000,23.0264,32.15,3,2,4,2024,116,25,17,0,0.91060463,-0.413278608,0.885456026,-0.464723172,7.0723,0,3.769,0,1.178,23.1903,13.7047,8.319428571,2.479093333,32,33.3,33.1,32.48333333,32.73571429,740.29876,25-04-2024
2424162000,26.0377,32.85,4,2,4,2024,117,26,17,0,0.903355802,-0.428891938,0.885456026,-0.464723172,23.0264,7.0723,0,3.769,0,1.178,23.1903,8.7262,3.347016667,32.15,32,33.3,32.33333333,32.61428571,855.338445,26-04-2024
2424162000,13.1512,34.25,5,2,4,2024,118,27,17,1,0.895839291,-0.444378178,0.885456026,-0.464723172,26.0377,23.0264,7.0723,0,3.769,0,1.178,10.43665714,3.78539,32.85,32.15,32,33.08333333,32.76428571,450.4286,27-04-2024
2424162000,14.2478,33.95,6,2,4,2024,119,28,17,1,0.888057323,-0.459732739,0.885456026,-0.464723172,13.1512,26.0377,23.0264,7.0723,0,3.769,0,12.47205714,4.260316667,34.25,32.85,32.15,33.68333333,33.08571429,483.71281,28-04-2024
2424162000,0,33.2,0,2,4,2024,120,29,18,0,0.880012204,-0.474951072,0.822983866,-0.568064747,14.2478,13.1512,26.0377,23.0264,7.0723,0,3.769,11.93362857,4.260316667,33.95,34.25,32.85,33.8,33.1,0,29-04-2024
2424162000,0,34.15,1,2,4,2024,121,30,18,0,0.871706319,-0.490028666,0.822983866,-0.568064747,0,14.2478,13.1512,26.0377,23.0264,7.0723,0,11.93362857,4.260316667,33.2,33.95,34.25,33.76666667,33.22142857,0,30-04-2024
2424162000,0.0008,31.3,2,2,5,2024,122,1,18,0,0.863142128,-0.504961055,0.822983866,-0.568064747,0,0,14.2478,13.1512,26.0377,23.0264,7.0723,10.92341429,4.260343333,34.15,33.2,33.95,32.88333333,33.12142857,0.02504,01-05-2024
2424162000,0.3135,30.15,3,2,5,2024,123,2,18,0,0.85432217,-0.519743812,0.822983866,-0.568064747,0.0008,0,0,14.2478,13.1512,26.0377,23.0264,7.678714286,4.270793333,31.3,34.15,33.2,31.86666667,32.83571429,9.452025,02-05-2024
2424162000,0.5381,29.95,4,2,5,2024,124,3,18,0,0.845249057,-0.534372558,0.822983866,-0.568064747,0.3135,0.0008,0,0,14.2478,13.1512,26.0377,4.035914286,4.28873,30.15,31.3,34.15,30.46666667,32.42142857,16.116095,03-05-2024
2424162000,0,32.35,5,2,5,2024,125,4,18,1,0.835925479,-0.548842958,0.822983866,-0.568064747,0.5381,0.3135,0.0008,0,0,14.2478,13.1512,2.157171429,4.28873,29.95,30.15,31.3,30.81666667,32.15,0,04-05-2024
2424162000,0.0092,34.05,6,2,5,2024,126,5,18,1,0.826354199,-0.563150724,0.822983866,-0.568064747,0,0.5381,0.3135,0.0008,0,0,14.2478,0.123085714,4.289036667,32.35,29.95,30.15,32.11666667,32.16428571,0.31326,05-05-2024
2424162000,0.0984,33.55,0,2,5,2024,127,6,19,0,0.816538051,-0.577291617,0.748510748,-0.663122658,0.0092,0,0.5381,0.3135,0.0008,0,0,0.137142857,4.292316667,34.05,32.35,29.95,33.31666667,32.21428571,3.30132,06-05-2024
